speckey,language,taxon_name,reference_number,scientific_name,male_single_parent,broader_key1,female_multi_parent,broader_key2,hierarchy_level,level_text,source,source_date,identification,description,habitat,range_distribution,endangered_status,status_note,remarks,note,info_history,modified,guide_term,publish,sort_number,option1,flag1,flag2,created_by,create_date,updated_by,update_date
1132661,eng,Botany,,xxDyssodia pentachaeta,"Plantae; Anthophyta; Coniferophyta; Magnoliatae; xxAsteridae; xxAsterales; xxCompositae; xxAsteroideae, Heliantheae; xxDyssodia",1132653,,,29,species,Robin.,,,,,,,,,,,false,false,false,,,false,false,CONVERSION,1999-04-23 02:52:46 UTC,XGVIEWS,2016-10-27 13:48:05 UTC,1132661,1,XXDYSSODIA PENTACHAETA,,,,,,,,,,,,,,,,,,,,,
1132663,eng,Botany,,xxDyssodia polychaeta,"Plantae; Anthophyta; Coniferophyta; Magnoliatae; xxAsteridae; xxAsterales; xxCompositae; xxAsteroideae, Heliantheae; xxDyssodia",1132653,,,29,species,(Gray) Robin.,,,,,,,,(Gray) Robin.,,,false,false,false,,,false,false,CONVERSION,1999-04-23 02:52:47 UTC,XGVIEWS,2016-10-27 13:48:05 UTC,1132663,1,XXDYSSODIA POLYCHAETA,,,,,,,,,,,,,,,,,,,,,
1132664,eng,Botany,,xxDyssodia setifolia,"Plantae; Anthophyta; Coniferophyta; Magnoliatae; xxAsteridae; xxAsterales; xxCompositae; xxAsteroideae, Heliantheae; xxDyssodia",1132653,,,29,species,(Lag.) Robin.,,,,,,,,(Lag.) Robin.,,,false,false,false,,,false,false,CONVERSION,1999-04-23 02:52:47 UTC,XGVIEWS,2016-10-27 13:48:05 UTC,1132664,1,XXDYSSODIA SETIFOLIA,,,,,,,,,,,,,,,,,,,,,
1132665,eng,Botany,,xxDyssodia tenuilobo,"Plantae; Anthophyta; Coniferophyta; Magnoliatae; xxAsteridae; xxAsterales; xxCompositae; xxAsteroideae, Heliantheae; xxDyssodia",1132653,,,29,species,(DC.) Rob.,,,,,,,,,,,false,false,false,,,false,false,CONVERSION,1999-04-23 02:52:47 UTC,XGVIEWS,2016-10-27 13:48:05 UTC,1132665,1,XXDYSSODIA TENUILOBO,,,,,,,,,,,,,,,,,,,,,
1132667,eng,Botany,,xxDyssodia treculii,"Plantae; Anthophyta; Coniferophyta; Magnoliatae; xxAsteridae; xxAsterales; xxCompositae; xxAsteroideae, Heliantheae; xxDyssodia",1132653,,,29,species,,,,,,,,,,,,false,false,false,,,false,false,CONVERSION,1999-04-23 02:52:47 UTC,XGVIEWS,2016-10-27 13:48:05 UTC,1132667,1,XXDYSSODIA TRECULII,,,,,,,,,,,,,,,,,,,,,
1132654,eng,Botany,,xxDyssodia acerosa,"Plantae; Anthophyta; Coniferophyta; Magnoliatae; xxAsteridae; xxAsterales; xxCompositae; xxAsteroideae, Heliantheae; xxDyssodia",1132653,,,29,species,DC.,,,,,,,,DC.,,,false,false,false,,,false,false,CONVERSION,1999-04-23 02:52:45 UTC,XGVIEWS,2016-10-27 13:48:05 UTC,1132654,1,XXDYSSODIA ACEROSA,,,,,,,,,,,,,,,,,,,,,
1132655,eng,Botany,,xxDyssodia aurea,"Plantae; Anthophyta; Coniferophyta; Magnoliatae; xxAsteridae; xxAsterales; xxCompositae; xxAsteroideae, Heliantheae; xxDyssodia",1132653,,,29,species,(Gray) Nels.,,,,,,,,(Gray) Nels.,,,false,false,false,,,false,false,CONVERSION,1999-04-23 02:52:46 UTC,XGVIEWS,2016-10-27 13:48:05 UTC,1132655,1,XXDYSSODIA AUREA,,,,,,,,,,,,,,,,,,,,,
1132796,eng,Botany,,xxAntennaria,"Plantae; Anthophyta; Coniferophyta; Magnoliatae; xxAsteridae; xxAsterales; xxCompositae; Asteroideae, Inuleae",1132795,,,23,genus,Gaertner,,,,,,,,Gaertner,,,false,false,false,,,false,false,CONVERSION,1999-04-23 02:52:59 UTC,XGVIEWS,2016-07-29 09:23:01 UTC,1132796,1,XXANTENNARIA,,,,,,,,,,,,,,,,,,,,,
1132814,eng,Botany,,xxHelichrysum,"Plantae; Anthophyta; Coniferophyta; Magnoliatae; xxAsteridae; xxAsterales; xxCompositae; Asteroideae, Inuleae",1132795,,,23,genus,Miller corr. Persoon,,,,,,,,Miller corr. Persoon,,,false,false,false,,,false,false,CONVERSION,1999-04-23 02:53:00 UTC,XGVIEWS,2016-07-29 09:23:01 UTC,1132814,1,XXHELICHRYSUM,,,,,,,,,,,,,,,,,,,,,
1132853,eng,Botany,,xxPetasites sp.,"Plantae; Anthophyta; Coniferophyta; Magnoliatae; xxAsteridae; xxAsterales; xxCompositae; Asteroideae, Senecioneae; xxPetasites",1132852,,,29,species,,,,,,,,,,,,false,false,false,,,false,false,CONVERSION,1999-04-23 02:53:03 UTC,XGVIEWS,2016-10-27 13:48:06 UTC,1132853,1,XXPETASITES SP.,,,,,,,,,,,,,,,,,,,,,
1132864,eng,Botany,,xxTussilago,"Plantae; Anthophyta; Coniferophyta; Magnoliatae; xxAsteridae; xxAsterales; xxCompositae; Asteroideae, Senecioneae",1132826,,,23,genus,L.,,,,,,,,L.,,,false,false,false,,,false,false,CONVERSION,1999-04-23 02:53:04 UTC,XGVIEWS,2016-07-29 09:23:01 UTC,1132864,1,XXTUSSILAGO,,,,,,,,,,,,,,,,,,,,,
1132843,eng,Botany,,xxEmilia,"Plantae; Anthophyta; Coniferophyta; Magnoliatae; xxAsteridae; xxAsterales; xxCompositae; Asteroideae, Senecioneae",1132826,,,23,genus,Cassini,,,,,,,,,,,false,false,false,,,false,false,CONVERSION,1999-04-23 02:53:02 UTC,XGVIEWS,2016-07-29 09:23:01 UTC,1132843,1,XXEMILIA,,,,,,,,,,,,,,,,,,,,,
1132847,eng,Botany,,xxErichtites minima,"Plantae; Anthophyta; Coniferophyta; Magnoliatae; xxAsteridae; xxAsterales; xxCompositae; Asteroideae, Senecioneae; xxErichtites",1132846,,,29,species,,,,,,,,,,,,false,false,false,,,false,false,CONVERSION,1999-04-23 02:53:03 UTC,XGVIEWS,2016-10-27 13:48:06 UTC,1132847,1,XXERICHTITES MINIMA,,,,,,,,,,,,,,,,,,,,,
1132829,eng,Botany,,xxArnica,"Plantae; Anthophyta; Coniferophyta; Magnoliatae; xxAsteridae; xxAsterales; xxCompositae; Asteroideae, Senecioneae",1132826,,,23,genus,L.,,,,,,,,L.,,,false,false,false,,,false,false,CONVERSION,1999-04-23 02:53:01 UTC,XGVIEWS,2016-07-29 09:23:01 UTC,1132829,1,XXARNICA,,,,,,,,,,,,,,,,,,,,,
1132835,eng,Botany,,xxCacalia atriplicifolia,"Plantae; Anthophyta; Coniferophyta; Magnoliatae; xxAsteridae; xxAsterales; xxCompositae; Asteroideae, Senecioneae; xxCacalia",1132834,,,29,species,,,,,,,,,,,,false,false,false,,,false,false,CONVERSION,1999-04-23 02:53:01 UTC,XGVIEWS,2016-10-27 13:48:06 UTC,1132835,1,XXCACALIA ATRIPLICIFOLIA,,,,,,,,,,,,,,,,,,,,,
1132841,eng,Botany,,xxChaenactis glabriusculus,"Plantae; Anthophyta; Coniferophyta; Magnoliatae; xxAsteridae; xxAsterales; xxCompositae; Asteroideae, Senecioneae; xxChaenactis",1132836,,,29,species,DC.,,,,,,,,DC.,,,false,false,false,,,false,false,CONVERSION,1999-04-23 02:53:02 UTC,XGVIEWS,2016-10-27 13:48:06 UTC,1132841,1,XXCHAENACTIS GLABRIUSCULUS,,,,,,,,,,,,,,,,,,,,,
1132842,eng,Botany,,xxChaenactis sterroides,"Plantae; Anthophyta; Coniferophyta; Magnoliatae; xxAsteridae; xxAsterales; xxCompositae; Asteroideae, Senecioneae; xxChaenactis",1132836,,,29,species,Hooker & Arn.,,,,,,,,Hooker & Arn.,,,false,false,false,,,false,false,CONVERSION,1999-04-23 02:53:02 UTC,XGVIEWS,2016-10-27 13:48:06 UTC,1132842,1,XXCHAENACTIS STERROIDES,,,,,,,,,,,,,,,,,,,,,
1132837,eng,Botany,,xxChaenactis alpina,"Plantae; Anthophyta; Coniferophyta; Magnoliatae; xxAsteridae; xxAsterales; xxCompositae; Asteroideae, Senecioneae; xxChaenactis",1132836,,,29,species,(Grey) Jones,,,,,,,,(Grey) Jones,,,false,false,false,,,false,false,CONVERSION,1999-04-23 02:53:02 UTC,XGVIEWS,2016-10-27 13:48:06 UTC,1132837,1,XXCHAENACTIS ALPINA,,,,,,,,,,,,,,,,,,,,,
1132838,eng,Botany,,xxChaenactis angustifolia,"Plantae; Anthophyta; Coniferophyta; Magnoliatae; xxAsteridae; xxAsterales; xxCompositae; Asteroideae, Senecioneae; xxChaenactis",1132836,,,29,species,Greene,,,,,,,,,,,false,false,false,,,false,false,CONVERSION,1999-04-23 02:53:02 UTC,XGVIEWS,2016-10-27 13:48:06 UTC,1132838,1,XXCHAENACTIS ANGUSTIFOLIA,,,,,,,,,,,,,,,,,,,,,
1132839,eng,Botany,,xxChaenactis fremonti,"Plantae; Anthophyta; Coniferophyta; Magnoliatae; xxAsteridae; xxAsterales; xxCompositae; Asteroideae, Senecioneae; xxChaenactis",1132836,,,29,species,Gray,,,,,,,,,,,false,false,false,,280 Astreraceae,false,false,CONVERSION,1999-04-23 02:53:02 UTC,XGVIEWS,2016-07-29 09:23:11 UTC,1132839,1,XXCHAENACTIS FREMONTI,,,,,,,,,,,,,,,,,,,,,
1132873,eng,Botany,,xxElephantopus scaber,"Plantae; Anthophyta; Coniferophyta; Magnoliatae; xxAsteridae; xxAsterales; xxCompositae; Asteroideae, Vernonieae; xxElephantopus",1132871,,,29,species,L.,,,,,,,,L.,,,false,false,false,,,false,false,CONVERSION,1999-04-23 02:53:05 UTC,XGVIEWS,2016-10-27 13:48:06 UTC,1132873,1,XXELEPHANTOPUS SCABER,,,,,,,,,,,,,,,,,,,,,
1132891,eng,Botany,,xxCichorium,"Plantae; Anthophyta; Coniferophyta; Magnoliatae; xxAsteridae; xxAsterales; xxCompositae; Lactucoideae, Lactuceae",1132890,,,23,genus,L.,,,,,,,,L.,,,false,false,false,,,false,false,CONVERSION,1999-04-23 02:53:06 UTC,XGVIEWS,2016-07-29 09:23:01 UTC,1132891,1,XXCICHORIUM,,,,,,,,,,,,,,,,,,,,,
1132893,eng,Botany,,xxHedypnois,"Plantae; Anthophyta; Coniferophyta; Magnoliatae; xxAsteridae; xxAsterales; xxCompositae; Lactucoideae, Lactuceae",1132890,,,23,genus,Mill.,,,,,,,,Mill.,,,false,false,false,,,false,false,CONVERSION,1999-04-23 02:53:06 UTC,XGVIEWS,2016-07-29 09:23:01 UTC,1132893,1,XXHEDYPNOIS,,,,,,,,,,,,,,,,,,,,,
1132897,eng,Botany,,xxHieracium florentinum,"Plantae; Anthophyta; Coniferophyta; Magnoliatae; xxAsteridae; xxAsterales; xxCompositae; Lactucoideae, Lactuceae; xxHieracium",1132895,,,29,species,All.,,,,,,,,,,,false,false,false,,,false,false,CONVERSION,1999-04-23 02:53:07 UTC,XGVIEWS,2016-10-27 13:48:06 UTC,1132897,1,XXHIERACIUM FLORENTINUM,,,,,,,,,,,,,,,,,,,,,
1132899,eng,Botany,,xxLactuca,"Plantae; Anthophyta; Coniferophyta; Magnoliatae; xxAsteridae; xxAsterales; xxCompositae; Lactucoideae, Lactuceae",1132890,,,23,genus,L.,,,,,,,,L.,,,false,false,false,,,false,false,CONVERSION,1999-04-23 02:53:07 UTC,XGVIEWS,2016-07-29 09:23:01 UTC,1132899,1,XXLACTUCA,,,,,,,,,,,,,,,,,,,,,
1132903,eng,Botany,,xxPrenanthes sp.,"Plantae; Anthophyta; Coniferophyta; Magnoliatae; xxAsteridae; xxAsterales; xxCompositae; Lactucoideae, Lactuceae; xxPrenanthes",1132901,,,29,species,,,,,,,,,,,,false,false,false,,,false,false,CONVERSION,1999-04-23 02:53:07 UTC,XGVIEWS,2016-10-27 13:48:06 UTC,1132903,1,XXPRENANTHES SP.,,,,,,,,,,,,,,,,,,,,,
1132904,eng,Botany,,xxSonchus,"Plantae; Anthophyta; Coniferophyta; Magnoliatae; xxAsteridae; xxAsterales; xxCompositae; Lactucoideae, Lactuceae",1132890,,,23,genus,L.,,,,,,,,L.,,,false,false,false,,,false,false,CONVERSION,1999-04-23 02:53:07 UTC,XGVIEWS,2016-07-29 09:23:01 UTC,1132904,1,XXSONCHUS,,,,,,,,,,,,,,,,,,,,,
1141364,eng,Botany,,xxEugenia monticola,"Plantae; Magnoliophyta; Magnoliopsida; Rosidae; Myrtales; xxMyrtaceae; Myrtoideae, Myrteae; Eugenia",1141335,,,29,species,DC.,,,,,,,,DC.,,,false,false,false,,,false,false,CONVERSION,1999-04-23 03:07:55 UTC,XGVIEWS,2016-07-29 09:23:12 UTC,1141364,1,XXEUGENIA MONTICOLA,,,,,,,,,,,,,,,,,,,,,
1143439,eng,Botany,,xxStahlia monosperma,"Plantae; Magnoliophyta; Magnoliopsida; Rosidae; Rosales; xxLeguminosae; Caesalpinioideae, Detarieae; Stahlia",1143438,,,29,species,(Tul.) Urb.,,,,,,,,(Tul.) Urb.,,,false,false,false,,,false,false,CONVERSION,1999-04-23 03:12:20 UTC,XGVIEWS,2016-07-29 09:23:11 UTC,1143439,1,XXSTAHLIA MONOSPERMA,,,,,,,,,,,,,,,,,,,,,
1143490,eng,Botany,,xxGymnocladus dioica,"Plantae; Magnoliophyta; Magnoliopsida; Rosidae; Rosales; xxLeguminosae; Caesalpinioideae, Eucaesalpinieae; Gymnocladus",1143489,,,29,species,(L.) Koch.,,,,,,,,(L.) Koch.,,,false,false,false,,,false,false,CONVERSION,1999-04-23 03:12:26 UTC,XGVIEWS,2016-07-29 09:23:14 UTC,1143490,1,XXGYMNOCLADUS DIOICA,,,,,,,,,,,,,,,,,,,,,
1143941,eng,Botany,,xxLathyrus maritimus,"Plantae; Magnoliophyta; Magnoliopsida; Rosidae; Rosales; xxLeguminosae; Papilionoideae, Fabeae; xxLathyrus",1143939,,,29,species,Bigel.,,,,,,,,Bigel.,,,false,false,false,,,false,false,CONVERSION,1999-04-23 03:13:27 UTC,XGVIEWS,2016-07-29 09:23:11 UTC,1143941,1,XXLATHYRUS MARITIMUS,,,,,,,,,,,,,,,,,,,,,
1143943,eng,Botany,,xxLathyrus nevadensis var. pilosellus,"Plantae; Magnoliophyta; Magnoliopsida; Rosidae; Rosales; xxLeguminosae; Papilionoideae, Fabeae; xxLathyrus; xxLathyrus nevadensis",1143942,,,31,variety,(Peck) C.L. Hitchc.,,,,,,,,(Peck) C.L. Hitchc.,,,false,false,false,,,false,false,CONVERSION,1999-04-23 03:13:28 UTC,XGVIEWS,2016-07-29 09:23:17 UTC,1143943,1,XXLATHYRUS NEVADENSIS VAR. PILOSELLUS,,,,,,,,,,,,,,,,,,,,,
1143947,eng,Botany,,xxLathyrus venosus var. intonsus,"Plantae; Magnoliophyta; Magnoliopsida; Rosidae; Rosales; xxLeguminosae; Papilionoideae, Fabeae; xxLathyrus; xxLathyrus venosus",1143946,,,31,variety,Butters & St. John,,,,,,,,Butters & St. John,,,false,false,false,,,false,false,CONVERSION,1999-04-23 03:13:28 UTC,XGVIEWS,2016-07-29 09:23:17 UTC,1143947,1,XXLATHYRUS VENOSUS VAR. INTONSUS,,,,,,,,,,,,,,,,,,,,,
1143990,eng,Botany,,xxHedysarum mackenzii,"Plantae; Magnoliophyta; Magnoliopsida; Rosidae; Rosales; xxLeguminosae; Papilionoideae, Hedysareae; xxHedysarum",1143987,,,29,species,Richards,,,,,,,,Richards,,,false,false,false,,,false,false,CONVERSION,1999-04-23 03:13:33 UTC,XGVIEWS,2016-07-29 09:23:11 UTC,1143990,1,XXHEDYSARUM MACKENZII,,,,,,,,,,,,,,,,,,,,,
1143993,eng,Botany,,xxPictetia aculeata,"Plantae; Magnoliophyta; Magnoliopsida; Rosidae; Rosales; xxLeguminosae; Papilionoideae, Hedysareae; Pictetia",1143992,,,29,species,(Vahl) Urban,,,,,,,,(Vahl) Urban,,,false,false,false,,,false,false,CONVERSION,1999-04-23 03:13:34 UTC,XGVIEWS,2016-07-29 09:23:11 UTC,1143993,1,XXPICTETIA ACULEATA,,,,,,,,,,,,,,,,,,,,,
1144137,eng,Botany,,xxRhynchosia cystisoides,"Plantae; Magnoliophyta; Magnoliopsida; Rosidae; Rosales; xxLeguminosae; Papilionoideae, Phaseoleae; xxRhynchosia",1144131,,,29,species,(Bert.) Wilbur,,,,,,,,(Bert.) Wilbur,,,false,false,false,,,false,false,CONVERSION,1999-04-23 03:13:58 UTC,XGVIEWS,2016-07-29 09:23:12 UTC,1144137,1,XXRHYNCHOSIA CYSTISOIDES,,,,,,,,,,,,,,,,,,,,,
1144155,eng,Botany,,xxRhynchosia tomentosa,"Plantae; Magnoliophyta; Magnoliopsida; Rosidae; Rosales; xxLeguminosae; Papilionoideae, Phaseoleae; xxRhynchosia",1144131,,,29,species,H. & A.,,,,,,,,H. & A.,,,false,false,false,,,false,false,CONVERSION,1999-04-23 03:14:02 UTC,XGVIEWS,2016-07-29 09:23:12 UTC,1144155,1,XXRHYNCHOSIA TOMENTOSA,,,,,,,,,,,,,,,,,,,,,
1132463,eng,Botany,,xxAnthemus,"Plantae; Anthophyta; Coniferophyta; Magnoliatae; xxAsteridae; xxAsterales; xxCompositae; Asteroideae, Anthemideae",1132458,,,23,genus,L.,,,,,,,,L.,,,false,false,false,,,false,false,CONVERSION,1999-04-23 02:52:29 UTC,XGVIEWS,2016-07-29 09:23:01 UTC,1132463,1,XXANTHEMUS,,,,,,,,,,,,,,,,,,,,,
1132478,eng,Botany,,xxCentipeda,"Plantae; Anthophyta; Coniferophyta; Magnoliatae; xxAsteridae; xxAsterales; xxCompositae; Asteroideae, Anthemideae",1132458,,,23,genus,Loureiro,,,,,,,,Loureiro,,,false,false,false,,,false,false,CONVERSION,1999-04-23 02:52:31 UTC,XGVIEWS,2016-07-29 09:23:01 UTC,1132478,1,XXCENTIPEDA,,,,,,,,,,,,,,,,,,,,,
1132480,eng,Botany,,xxChrysanthemum,"Plantae; Anthophyta; Coniferophyta; Magnoliatae; xxAsteridae; xxAsterales; xxCompositae; Asteroideae, Anthemideae",1132458,,,23,genus,L.,,,,,,,,L.,,,false,false,false,,,false,false,CONVERSION,1999-04-23 02:52:31 UTC,XGVIEWS,2016-07-29 09:23:01 UTC,1132480,1,XXCHRYSANTHEMUM,,,,,,,,,,,,,,,,,,,,,
1132511,eng,Botany,,xxConyza,"Plantae; Anthophyta; Coniferophyta; Magnoliatae; xxAsteridae; xxAsterales; xxCompositae; Asteroideae, Astereae",1132497,,,23,genus,Less,,,,,,,,Less,,,false,false,false,,,false,false,CONVERSION,1999-04-23 02:52:33 UTC,XGVIEWS,2016-07-29 09:23:01 UTC,1132511,1,XXCONYZA,,,,,,,,,,,,,,,,,,,,,
1132534,eng,Botany,,xxGutierrezia,"Plantae; Anthophyta; Coniferophyta; Magnoliatae; xxAsteridae; xxAsterales; xxCompositae; Asteroideae, Astereae",1132497,,,23,genus,Lagasca,,,,,,,,Lagasca,,,false,false,false,,,false,false,CONVERSION,1999-04-23 02:52:35 UTC,XGVIEWS,2016-07-29 09:23:01 UTC,1132534,1,XXGUTIERREZIA,,,,,,,,,,,,,,,,,,,,,
1132500,eng,Botany,,xxBaccharis,"Plantae; Anthophyta; Coniferophyta; Magnoliatae; xxAsteridae; xxAsterales; xxCompositae; Asteroideae, Astereae",1132497,,,23,genus,L.,,,,,,,,L.,,,false,false,false,,,false,false,CONVERSION,1999-04-23 02:52:32 UTC,XGVIEWS,2016-07-29 09:23:01 UTC,1132500,1,XXBACCHARIS,,,,,,,,,,,,,,,,,,,,,
1132693,eng,Botany,,xxGymnolomia,"Plantae; Anthophyta; Coniferophyta; Magnoliatae; xxAsteridae; xxAsterales; xxCompositae; xxAsteroideae, Heliantheae",1132606,,,23,genus,Kunth,,,,,,,,Kunth,,,false,false,false,,,false,false,CONVERSION,1999-04-23 02:52:50 UTC,XGVIEWS,2016-07-29 09:23:01 UTC,1132693,1,XXGYMNOLOMIA,,,,,,,,,,,,,,,,,,,,,
1132736,eng,Botany,,xxThelesperma,"Plantae; Anthophyta; Coniferophyta; Magnoliatae; xxAsteridae; xxAsterales; xxCompositae; xxAsteroideae, Heliantheae",1132606,,,23,genus,Lessing,,,,,,,,Lessing,,,false,false,false,,,false,false,CONVERSION,1999-04-23 02:52:53 UTC,XGVIEWS,2016-07-29 09:23:01 UTC,1132736,1,XXTHELESPERMA,,,,,,,,,,,,,,,,,,,,,
1132623,eng,Botany,,xxBaeria chrysostoma,"Plantae; Anthophyta; Coniferophyta; Magnoliatae; xxAsteridae; xxAsterales; xxCompositae; xxAsteroideae, Heliantheae; xxBaeria",1132622,,,29,species,Fisch.,,,,,,,,,,,false,false,false,,,false,false,CONVERSION,1999-04-23 02:52:42 UTC,XGVIEWS,2016-07-29 09:23:11 UTC,1132623,1,XXBAERIA CHRYSOSTOMA,,,,,,,,,,,,,,,,,,,,,
1132626,eng,Botany,,xxBahia,"Plantae; Anthophyta; Coniferophyta; Magnoliatae; xxAsteridae; xxAsterales; xxCompositae; xxAsteroideae, Heliantheae",1132606,,,23,genus,Lagasca,,,,,,,,,,,false,false,false,,,false,false,CONVERSION,1999-04-23 02:52:43 UTC,XGVIEWS,2016-07-29 09:23:01 UTC,1132626,1,XXBAHIA,,,,,,,,,,,,,,,,,,,,,
1132642,eng,Botany,,xxClappia,"Plantae; Anthophyta; Coniferophyta; Magnoliatae; xxAsteridae; xxAsterales; xxCompositae; xxAsteroideae, Heliantheae",1132606,,,23,genus,A. Gray,,,,,,,,A. Gray,,,false,false,false,,,false,false,CONVERSION,1999-04-23 02:52:44 UTC,XGVIEWS,2016-07-29 09:23:01 UTC,1132642,1,XXCLAPPIA,,,,,,,,,,,,,,,,,,,,,
1132668,eng,Botany,,xxEatonella,"Plantae; Anthophyta; Coniferophyta; Magnoliatae; xxAsteridae; xxAsterales; xxCompositae; xxAsteroideae, Heliantheae",1132606,,,23,genus,A. Gray,,,,,,,,A. Gray,,,false,false,false,,,false,false,CONVERSION,1999-04-23 02:52:47 UTC,XGVIEWS,2016-07-29 09:23:01 UTC,1132668,1,XXEATONELLA,,,,,,,,,,,,,,,,,,,,,
1132677,eng,Botany,,xxEngelmannia,"Plantae; Anthophyta; Coniferophyta; Magnoliatae; xxAsteridae; xxAsterales; xxCompositae; xxAsteroideae, Heliantheae",1132606,,,23,genus,A. Gray ex Nuttall,,,,,,,,A. Gray ex Nuttall,,,false,false,false,,,false,false,CONVERSION,1999-04-23 02:52:48 UTC,XGVIEWS,2016-07-29 09:23:01 UTC,1132677,1,XXENGELMANNIA,,,,,,,,,,,,,,,,,,,,,
1132679,eng,Botany,,xxEriophyllum,"Plantae; Anthophyta; Coniferophyta; Magnoliatae; xxAsteridae; xxAsterales; xxCompositae; xxAsteroideae, Heliantheae",1132606,,,23,genus,Lagasca,,,,,,,,,,,false,false,false,,280 Asteraceae,false,false,CONVERSION,1999-04-23 02:52:49 UTC,XGVIEWS,2016-07-29 09:23:01 UTC,1132679,1,XXERIOPHYLLUM,,,,,,,,,,,,,,,,,,,,,
1132687,eng,Botany,,xxFranseria,"Plantae; Anthophyta; Coniferophyta; Magnoliatae; xxAsteridae; xxAsterales; xxCompositae; xxAsteroideae, Heliantheae",1132606,,,23,genus,Cavanilles,,,,,,,,Cavanilles,,,false,false,false,,,false,false,CONVERSION,1999-04-23 02:52:49 UTC,XGVIEWS,2016-07-29 09:23:01 UTC,1132687,1,XXFRANSERIA,,,,,,,,,,,,,,,,,,,,,
1132648,eng,Botany,,xxCoreopsis,"Plantae; Anthophyta; Coniferophyta; Magnoliatae; xxAsteridae; xxAsterales; xxCompositae; xxAsteroideae, Heliantheae",1132606,,,23,genus,L.,,,,,,,,,,,false,false,false,,280 Asteraceae,false,false,CONVERSION,1999-04-23 02:52:45 UTC,XGVIEWS,2016-07-29 09:23:01 UTC,1132648,1,XXCOREOPSIS,,,,,,,,,,,,,,,,,,,,,
1132653,eng,Botany,,xxDyssodia,"Plantae; Anthophyta; Coniferophyta; Magnoliatae; xxAsteridae; xxAsterales; xxCompositae; xxAsteroideae, Heliantheae",1132606,,,23,genus,Cavanilles,,,,,,,,Cavanilles,,,false,false,false,,,false,false,CONVERSION,1999-04-23 02:52:45 UTC,XGVIEWS,2016-07-29 09:23:01 UTC,1132653,1,XXDYSSODIA,,,,,,,,,,,,,,,,,,,,,
1132852,eng,Botany,,xxPetasites,"Plantae; Anthophyta; Coniferophyta; Magnoliatae; xxAsteridae; xxAsterales; xxCompositae; Asteroideae, Senecioneae",1132826,,,23,genus,Miller,,,,,,,,Miller,,,false,false,false,,,false,false,CONVERSION,1999-04-23 02:53:03 UTC,XGVIEWS,2016-07-29 09:23:01 UTC,1132852,1,XXPETASITES,,,,,,,,,,,,,,,,,,,,,
1132846,eng,Botany,,xxErichtites,"Plantae; Anthophyta; Coniferophyta; Magnoliatae; xxAsteridae; xxAsterales; xxCompositae; Asteroideae, Senecioneae",1132826,,,23,genus,,,,,,,,,,,,false,false,false,,,false,false,CONVERSION,1999-04-23 02:53:03 UTC,XGVIEWS,2016-07-29 09:23:01 UTC,1132846,1,XXERICHTITES,,,,,,,,,,,,,,,,,,,,,
1132834,eng,Botany,,xxCacalia,"Plantae; Anthophyta; Coniferophyta; Magnoliatae; xxAsteridae; xxAsterales; xxCompositae; Asteroideae, Senecioneae",1132826,,,23,genus,L.,,,,,,,,L.,,,false,false,false,,,false,false,CONVERSION,1999-04-23 02:53:01 UTC,XGVIEWS,2016-07-29 09:23:01 UTC,1132834,1,XXCACALIA,,,,,,,,,,,,,,,,,,,,,
1132836,eng,Botany,,xxChaenactis,"Plantae; Anthophyta; Coniferophyta; Magnoliatae; xxAsteridae; xxAsterales; xxCompositae; Asteroideae, Senecioneae",1132826,,,23,genus,DC.,,,,,,,,DC.,,,false,false,false,,280 Asteraceae,false,false,CONVERSION,1999-04-23 02:53:02 UTC,XGVIEWS,2016-07-29 09:23:01 UTC,1132836,1,XXCHAENACTIS,,,,,,,,,,,,,,,,,,,,,
1132871,eng,Botany,,xxElephantopus,"Plantae; Anthophyta; Coniferophyta; Magnoliatae; xxAsteridae; xxAsterales; xxCompositae; Asteroideae, Vernonieae",1132866,,,23,genus,L.,,,,,,,,L.,,,false,false,false,,,false,false,CONVERSION,1999-04-23 02:53:05 UTC,XGVIEWS,2016-07-29 09:23:01 UTC,1132871,1,XXELEPHANTOPUS,,,,,,,,,,,,,,,,,,,,,
1132895,eng,Botany,,xxHieracium,"Plantae; Anthophyta; Coniferophyta; Magnoliatae; xxAsteridae; xxAsterales; xxCompositae; Lactucoideae, Lactuceae",1132890,,,23,genus,L.,,,,,,,,L.,,,false,false,false,,,false,false,CONVERSION,1999-04-23 02:53:07 UTC,XGVIEWS,2016-07-29 09:23:01 UTC,1132895,1,XXHIERACIUM,,,,,,,,,,,,,,,,,,,,,
1143942,eng,Botany,,xxLathyrus nevadensis,"Plantae; Magnoliophyta; Magnoliopsida; Rosidae; Rosales; xxLeguminosae; Papilionoideae, Fabeae; xxLathyrus",1143939,,,29,species,,,,,,,,,,,,false,false,false,,,false,false,CONVERSION,1999-04-23 03:13:28 UTC,XGVIEWS,2016-07-29 09:23:11 UTC,1143942,1,XXLATHYRUS NEVADENSIS,,,,,,,,,,,,,,,,,,,,,
1143946,eng,Botany,,xxLathyrus venosus,"Plantae; Magnoliophyta; Magnoliopsida; Rosidae; Rosales; xxLeguminosae; Papilionoideae, Fabeae; xxLathyrus",1143939,,,29,species,Muhl.,,,,,,,,Muhl.,,,false,false,false,,,false,false,CONVERSION,1999-04-23 03:13:28 UTC,XGVIEWS,2016-07-29 09:23:11 UTC,1143946,1,XXLATHYRUS VENOSUS,,,,,,,,,,,,,,,,,,,,,
