mkey,Collection,ID Number
396690,Mollusc,CMNML 050008
396691,Mollusc,CMNML 050009
396692,Mollusc,CMNML 050010
396693,Mollusc,CMNML 050011
396694,Mollusc,CMNML 050012
396695,Mollusc,CMNML 050013
396697,Mollusc,CMNML 050015
396698,Mollusc,CMNML 050016
396700,Mollusc,CMNML 050018
396701,Mollusc,CMNML 050019
396702,Mollusc,CMNML 050020
396703,Mollusc,CMNML 050021
396704,Mollusc,CMNML 050022
396705,Mollusc,CMNML 050023
396706,Mollusc,CMNML 050024
396707,Mollusc,CMNML 050025
396708,Mollusc,CMNML 050251
396709,Mollusc,CMNML 050252
396710,Mollusc,CMNML 050253
396711,Mollusc,CMNML 050254
396712,Mollusc,CMNML 050255
396713,Mollusc,CMNML 050256
396714,Mollusc,CMNML 050257
396715,Mollusc,CMNML 050258
396716,Mollusc,CMNML 050259
396717,Mollusc,CMNML 050260
396718,Mollusc,CMNML 050261
396719,Mollusc,CMNML 050262
396720,Mollusc,CMNML 050263
396721,Mollusc,CMNML 050264
396722,Mollusc,CMNML 050265
396723,Mollusc,CMNML 050266
396724,Mollusc,CMNML 050267
396725,Mollusc,CMNML 050268
396726,Mollusc,CMNML 050269
396727,Mollusc,CMNML 050270
396728,Mollusc,CMNML 050271
396729,Mollusc,CMNML 050272
396730,Mollusc,CMNML 050273
396731,Mollusc,CMNML 050274
396732,Mollusc,CMNML 050275
396733,Mollusc,CMNML 050276
396734,Mollusc,CMNML 050277
396735,Mollusc,CMNML 050278
396736,Mollusc,CMNML 050279
396737,Mollusc,CMNML 050280
396738,Mollusc,CMNML 050281
396739,Mollusc,CMNML 050282
396740,Mollusc,CMNML 050283
396741,Mollusc,CMNML 050284
396742,Mollusc,CMNML 050285
396743,Mollusc,CMNML 050286
396744,Mollusc,CMNML 050287
396745,Mollusc,CMNML 050288
396746,Mollusc,CMNML 050289
396747,Mollusc,CMNML 050290
396748,Mollusc,CMNML 050291
396749,Mollusc,CMNML 050292
396750,Mollusc,CMNML 050293
396751,Mollusc,CMNML 050294
396752,Mollusc,CMNML 050295
396753,Mollusc,CMNML 050296
396754,Mollusc,CMNML 050297
396755,Mollusc,CMNML 050299
396756,Mollusc,CMNML 050300
396757,Mollusc,CMNML 050301
396758,Mollusc,CMNML 050302
396759,Mollusc,CMNML 050303
396760,Mollusc,CMNML 050304
396761,Mollusc,CMNML 050305
396762,Mollusc,CMNML 050306
396763,Mollusc,CMNML 050307
396765,Mollusc,CMNML 050309
396766,Mollusc,CMNML 050310
396767,Mollusc,CMNML 050311
396768,Mollusc,CMNML 050312
396769,Mollusc,CMNML 050313
396770,Mollusc,CMNML 050314
396771,Mollusc,CMNML 050315
396772,Mollusc,CMNML 050316
396773,Mollusc,CMNML 050317
396774,Mollusc,CMNML 050318
396775,Mollusc,CMNML 050319
396776,Mollusc,CMNML 050320
396777,Mollusc,CMNML 050321
396778,Mollusc,CMNML 050322
396779,Mollusc,CMNML 050323
396780,Mollusc,CMNML 050324
396781,Mollusc,CMNML 050325
396782,Mollusc,CMNML 050326
396783,Mollusc,CMNML 050328
396784,Mollusc,CMNML 050329
396785,Mollusc,CMNML 050330
396786,Mollusc,CMNML 050331
396787,Mollusc,CMNML 050332
396788,Mollusc,CMNML 050333
396789,Mollusc,CMNML 050334
396790,Mollusc,CMNML 050335
396791,Mollusc,CMNML 050336
396792,Mollusc,CMNML 050337
396793,Mollusc,CMNML 050338
396794,Mollusc,CMNML 050339
396795,Mollusc,CMNML 050340
396796,Mollusc,CMNML 050341
396797,Mollusc,CMNML 050342
396798,Mollusc,CMNML 050343
396799,Mollusc,CMNML 050344
396800,Mollusc,CMNML 050345
396801,Mollusc,CMNML 050346
396802,Mollusc,CMNML 050347
396803,Mollusc,CMNML 050348
396804,Mollusc,CMNML 050349
396805,Mollusc,CMNML 050350
396806,Mollusc,CMNML 050351
396807,Mollusc,CMNML 050352
396808,Mollusc,CMNML 050353
396809,Mollusc,CMNML 050354
396810,Mollusc,CMNML 050355
396811,Mollusc,CMNML 050356
396812,Mollusc,CMNML 050357
396813,Mollusc,CMNML 050358
396814,Mollusc,CMNML 050359
396815,Mollusc,CMNML 050360
396816,Mollusc,CMNML 050361
396817,Mollusc,CMNML 050362
396819,Mollusc,CMNML 050364
396820,Mollusc,CMNML 050365
396821,Mollusc,CMNML 050366
396822,Mollusc,CMNML 050367
396823,Mollusc,CMNML 050368
396824,Mollusc,CMNML 050369
396825,Mollusc,CMNML 050370
396826,Mollusc,CMNML 050371
396827,Mollusc,CMNML 050372
396828,Mollusc,CMNML 050373
396829,Mollusc,CMNML 050374
396830,Mollusc,CMNML 050375
396831,Mollusc,CMNML 050376
396832,Mollusc,CMNML 050377
396833,Mollusc,CMNML 050378
396834,Mollusc,CMNML 050379
396835,Mollusc,CMNML 050380
396836,Mollusc,CMNML 050381
396837,Mollusc,CMNML 050382
396838,Mollusc,CMNML 050383
396839,Mollusc,CMNML 050384
396840,Mollusc,CMNML 050385
396841,Mollusc,CMNML 050386
396842,Mollusc,CMNML 050387
396843,Mollusc,CMNML 050388
396844,Mollusc,CMNML 050389
396845,Mollusc,CMNML 050390
396846,Mollusc,CMNML 050391
396847,Mollusc,CMNML 050392
396848,Mollusc,CMNML 050393
396849,Mollusc,CMNML 050394
396850,Mollusc,CMNML 050395
396851,Mollusc,CMNML 050396
396852,Mollusc,CMNML 050397
396853,Mollusc,CMNML 050398
396854,Mollusc,CMNML 050399
396855,Mollusc,CMNML 050400
396865,Mollusc,CMNML 003223
398738,Insect,CMNEN 00012448
401829,Parasite,XXCMNPA 2000-0026
401842,Parasite,XXCMNPA 2000-0027
406183,Fish,CMNFI 1977-0126.1
406737,Fossil Vertebrate,CMNFV 832
408460,Insect,CMNEN 00012919
413039,Fish,CMNFI 2000-0053.1
421078,Fish,CMNFI 1979-1148.1
422218,Fish,CMNFI 1979-1158.1
423210,Fish,CMNFI 1979-1189.1
424371,Fish,CMNFI 1980-0873.1
454183,Mollusc,CMNML 047750
456121,Bird,CMNAV E5749
456206,Bird,CMNAV E5792
456221,Bird,CMNAV E5804
465324,Bird,CMNAV E5835
466441,Bird,CMNAV E5000
467277,Fish,CMNFI 1971-0367.1
473224,Gem,CMNGE 21643
473845,Fish,CMNFI 1967-0387.1
473858,Fish,CMNFI 1967-0441.1
475693,Vascular Plant,CAN 557169
476251,Fish,CMNFI 1971-0148.1
481970,Mollusc,CMNML 018082
486774,Vascular Plant,CAN 52396
487631,Fish,CMNFI 1975-0405.1
492323,Fossil Vertebrate,CMNFV 41759
495170,Fossil Vertebrate,CMNFV 40602
496972,Fossil Vertebrate,CMNFV 40732
498395,Fossil Vertebrate,CMNFV 40823
498400,Fossil Vertebrate,CMNFV 40761
498402,Fossil Vertebrate,CMNFV 40763
498403,Fossil Vertebrate,CMNFV 40764
498404,Fossil Vertebrate,CMNFV 40765
498405,Fossil Vertebrate,CMNFV 40766
498406,Fossil Vertebrate,CMNFV 40767
498407,Fossil Vertebrate,CMNFV 40768
498412,Fossil Vertebrate,CMNFV 40815
498414,Fossil Vertebrate,CMNFV 40816
498415,Fossil Vertebrate,CMNFV 40817
498417,Fossil Vertebrate,CMNFV 40818
498419,Fossil Vertebrate,CMNFV 40819
498421,Fossil Vertebrate,CMNFV 40821
498431,Fossil Vertebrate,CMNFV 40827
498444,Fossil Vertebrate,CMNFV 41065
498494,Fossil Vertebrate,CMNFV 41069
498509,Fossil Vertebrate,CMNFV 41081
498510,Fossil Vertebrate,CMNFV 41082
499293,Fossil Vertebrate,CMNFV 32595
499295,Fossil Vertebrate,CMNFV 32596
499303,Fossil Vertebrate,CMNFV 32597
499304,Fossil Vertebrate,CMNFV 32598
499305,Fossil Vertebrate,CMNFV 32599
499306,Fossil Vertebrate,CMNFV 32600
499307,Fossil Vertebrate,CMNFV 32601
499308,Fossil Vertebrate,CMNFV 32602
499309,Fossil Vertebrate,CMNFV 32603
499310,Fossil Vertebrate,CMNFV 32604
499311,Fossil Vertebrate,CMNFV 32605
499312,Fossil Vertebrate,CMNFV 32606
499313,Fossil Vertebrate,CMNFV 32607
499314,Fossil Vertebrate,CMNFV 32608
499315,Fossil Vertebrate,CMNFV 32609
499316,Fossil Vertebrate,CMNFV 29447
499317,Fossil Vertebrate,CMNFV 29448
499318,Fossil Vertebrate,CMNFV 29449
499319,Fossil Vertebrate,CMNFV 29450
499320,Fossil Vertebrate,CMNFV 29451
499321,Fossil Vertebrate,CMNFV 29452
499322,Fossil Vertebrate,CMNFV 29453
499325,Fossil Vertebrate,CMNFV 29460
500619,Vascular Plant,CAN 94269
500662,Vascular Plant,CAN 69210
503342,Fossil Vertebrate,CMNFV 47676
512319,Fossil Vertebrate,CMNFV 18225
512320,Fossil Vertebrate,CMNFV 18226
512321,Fossil Vertebrate,CMNFV 18227
512322,Fossil Vertebrate,CMNFV 18228
512323,Fossil Vertebrate,CMNFV 18229
513237,Vascular Plant,CAN 585464
519109,Fossil Vertebrate,CMNFV 43181
519417,Fossil Vertebrate,CMNFV 43744
520578,Fossil Vertebrate,CMNFV 43476
525965,Vascular Plant,CAN 388832
532931,Fossil Vertebrate,CMNFV 22610
532932,Fossil Vertebrate,CMNFV 22611
532933,Fossil Vertebrate,CMNFV 22612
532934,Fossil Vertebrate,CMNFV 22613
532935,Fossil Vertebrate,CMNFV 22614
532936,Fossil Vertebrate,CMNFV 22615
532937,Fossil Vertebrate,CMNFV 22616
532939,Fossil Vertebrate,CMNFV 22617
532940,Fossil Vertebrate,CMNFV 22618
532941,Fossil Vertebrate,CMNFV 22620
532942,Fossil Vertebrate,CMNFV 22621
532943,Fossil Vertebrate,CMNFV 22622
532944,Fossil Vertebrate,CMNFV 22623
532945,Fossil Vertebrate,CMNFV 22624
532946,Fossil Vertebrate,CMNFV 22625
532947,Fossil Vertebrate,CMNFV 22626
532948,Fossil Vertebrate,CMNFV 22627
532949,Fossil Vertebrate,CMNFV 22628
532951,Fossil Vertebrate,CMNFV 22629
532952,Fossil Vertebrate,CMNFV 22630
532954,Fossil Vertebrate,CMNFV 22631
532955,Fossil Vertebrate,CMNFV 22632
532956,Fossil Vertebrate,CMNFV 22633
532957,Fossil Vertebrate,CMNFV 22634
532958,Fossil Vertebrate,CMNFV 22635
532960,Fossil Vertebrate,CMNFV 22636
532961,Fossil Vertebrate,CMNFV 22637
532963,Fossil Vertebrate,CMNFV 22638
532964,Fossil Vertebrate,CMNFV 22639
532966,Fossil Vertebrate,CMNFV 22640
532967,Fossil Vertebrate,CMNFV 22641
532968,Fossil Vertebrate,CMNFV 22642
532969,Fossil Vertebrate,CMNFV 22643
532970,Fossil Vertebrate,CMNFV 22644
532971,Fossil Vertebrate,CMNFV 22645
532973,Fossil Vertebrate,CMNFV 22646
532974,Fossil Vertebrate,CMNFV 22647
532975,Fossil Vertebrate,CMNFV 22648
532977,Fossil Vertebrate,CMNFV 22649
532978,Fossil Vertebrate,CMNFV 22650
532979,Fossil Vertebrate,CMNFV 22651
532980,Fossil Vertebrate,CMNFV 22652
532982,Fossil Vertebrate,CMNFV 22653
532983,Fossil Vertebrate,CMNFV 22654
532984,Fossil Vertebrate,CMNFV 22655
532985,Fossil Vertebrate,CMNFV 22656
532986,Fossil Vertebrate,CMNFV 22657
532987,Fossil Vertebrate,CMNFV 22658
532988,Fossil Vertebrate,CMNFV 22659
532989,Fossil Vertebrate,CMNFV 22660
532990,Fossil Vertebrate,CMNFV 22661
532991,Fossil Vertebrate,CMNFV 22662
532992,Fossil Vertebrate,CMNFV 22663
532993,Fossil Vertebrate,CMNFV 22664
532994,Fossil Vertebrate,CMNFV 22665
532995,Fossil Vertebrate,CMNFV 22666
532996,Fossil Vertebrate,CMNFV 22667
532997,Fossil Vertebrate,CMNFV 22668
532998,Fossil Vertebrate,CMNFV 22669
533010,Fossil Vertebrate,CMNFV 22670
533012,Fossil Vertebrate,CMNFV 22671
533014,Fossil Vertebrate,CMNFV 22672
533015,Fossil Vertebrate,CMNFV 22673
533016,Fossil Vertebrate,CMNFV 22674
533017,Fossil Vertebrate,CMNFV 22675
533018,Fossil Vertebrate,CMNFV 22676
533019,Fossil Vertebrate,CMNFV 22677
533020,Fossil Vertebrate,CMNFV 22678
533021,Fossil Vertebrate,CMNFV 22679
533023,Fossil Vertebrate,CMNFV 22680
533024,Fossil Vertebrate,CMNFV 22681
533025,Fossil Vertebrate,CMNFV 22682
533026,Fossil Vertebrate,CMNFV 22683
533027,Fossil Vertebrate,CMNFV 22684
533028,Fossil Vertebrate,CMNFV 22685
533029,Fossil Vertebrate,CMNFV 22686
533031,Fossil Vertebrate,CMNFV 22687
533032,Fossil Vertebrate,CMNFV 22688
533033,Fossil Vertebrate,CMNFV 22689
533034,Fossil Vertebrate,CMNFV 22690
533035,Fossil Vertebrate,CMNFV 22691
533036,Fossil Vertebrate,CMNFV 22692
533037,Fossil Vertebrate,CMNFV 22693
533038,Fossil Vertebrate,CMNFV 22694
533040,Fossil Vertebrate,CMNFV 22695
533041,Fossil Vertebrate,CMNFV 22696
533042,Fossil Vertebrate,CMNFV 22697
533043,Fossil Vertebrate,CMNFV 22698
533044,Fossil Vertebrate,CMNFV 22699
537917,Fossil Vertebrate,CMNFV 23444
537918,Fossil Vertebrate,CMNFV 23504
540237,Fossil Vertebrate,CMNFV 30881
540240,Fossil Vertebrate,CMNFV 30884
540265,Fossil Vertebrate,CMNFV 30892
540266,Fossil Vertebrate,CMNFV 30893
540267,Fossil Vertebrate,CMNFV 30894
540269,Fossil Vertebrate,CMNFV 30896
540270,Fossil Vertebrate,CMNFV 30897
540272,Fossil Vertebrate,CMNFV 30899
540273,Fossil Vertebrate,CMNFV 30900
540274,Fossil Vertebrate,CMNFV 30901
540278,Fossil Vertebrate,CMNFV 30905
540280,Fossil Vertebrate,CMNFV 30907
540281,Fossil Vertebrate,CMNFV 30908
540286,Fossil Vertebrate,CMNFV 30912
540289,Fossil Vertebrate,CMNFV 30915
540290,Fossil Vertebrate,CMNFV 30916
540295,Fossil Vertebrate,CMNFV 30920
540296,Fossil Vertebrate,CMNFV 30921
540298,Fossil Vertebrate,CMNFV 30923
540301,Fossil Vertebrate,CMNFV 30926
540308,Fossil Vertebrate,CMNFV 30929
540311,Fossil Vertebrate,CMNFV 30932
540313,Fossil Vertebrate,CMNFV 30934
540314,Fossil Vertebrate,CMNFV 30935
540351,Fossil Vertebrate,CMNFV 30963
540376,Fossil Vertebrate,CMNFV 30980
540377,Fossil Vertebrate,CMNFV 30981
542123,Fossil Vertebrate,CMNFV 47933
545487,Amphibian and Reptile,CMNAR 30875
548399,Fossil Vertebrate,CMNFV 52688
549265,Vascular Plant,CAN 156928
551562,Fish,CMNFI 1968-0249.7
551563,Fish,CMNFI 1968-0249.8
552491,Fish,CMNFI 1970-0348.2
552610,Fish,CMNFI 1971-0187.3
557220,Vascular Plant,CAN 550377
557221,Vascular Plant,CAN 83947
557223,Vascular Plant,CAN 418078
557224,Vascular Plant,CAN 83946
557830,Vascular Plant,CAN 543715
557840,Vascular Plant,CAN 531028
557851,Vascular Plant,CAN 544400
559381,Fossil Vertebrate,CMNFV 48098
560029,Fossil Vertebrate,CMNFV 42120
564050,Bryophyte,CANM 330419
566966,Insect,CMNEN 00009151
570551,Fossil Vertebrate,CMNFV 45448
572651,Vascular Plant,CAN 589123
574967,Fossil Vertebrate,CMNFV 42630
575844,Fossil Vertebrate,CMNFV 47698
576267,Fossil Vertebrate,CMNFV 42097
576779,Fossil Vertebrate,CMNFV 42578
578021,Fossil Vertebrate,CMNFV 40733
578022,Fossil Vertebrate,CMNFV 40735
578023,Fossil Vertebrate,CMNFV 40736
578024,Fossil Vertebrate,CMNFV 40737
578025,Fossil Vertebrate,CMNFV 40738
578584,Fossil Vertebrate,CMNFV 48178
578585,Fossil Vertebrate,CMNFV 48179
578586,Fossil Vertebrate,CMNFV 48180
578588,Fossil Vertebrate,CMNFV 48182
578589,Fossil Vertebrate,CMNFV 48183
578638,Fossil Vertebrate,CMNFV 49095
578639,Fossil Vertebrate,CMNFV 49096
578640,Fossil Vertebrate,CMNFV 49097
578641,Fossil Vertebrate,CMNFV 49098
578642,Fossil Vertebrate,CMNFV 49099
578643,Fossil Vertebrate,CMNFV 49100
578644,Fossil Vertebrate,CMNFV 49101
578645,Fossil Vertebrate,CMNFV 49102
578646,Fossil Vertebrate,CMNFV 49103
578647,Fossil Vertebrate,CMNFV 49104
578649,Fossil Vertebrate,CMNFV 49106
578650,Fossil Vertebrate,CMNFV 49107
578651,Fossil Vertebrate,CMNFV 49108
578652,Fossil Vertebrate,CMNFV 49109
578653,Fossil Vertebrate,CMNFV 49110
578654,Fossil Vertebrate,CMNFV 49111
578655,Fossil Vertebrate,CMNFV 49112
578656,Fossil Vertebrate,CMNFV 49113
578657,Fossil Vertebrate,CMNFV 49114
578658,Fossil Vertebrate,CMNFV 49115
578659,Fossil Vertebrate,CMNFV 49116
578660,Fossil Vertebrate,CMNFV 49117
578661,Fossil Vertebrate,CMNFV 49118
578662,Fossil Vertebrate,CMNFV 49119
578663,Fossil Vertebrate,CMNFV 49120
578664,Fossil Vertebrate,CMNFV 49121
578665,Fossil Vertebrate,CMNFV 49122
578666,Fossil Vertebrate,CMNFV 49123
578667,Fossil Vertebrate,CMNFV 49124
578668,Fossil Vertebrate,CMNFV 49125
578669,Fossil Vertebrate,CMNFV 49126
578670,Fossil Vertebrate,CMNFV 49127
578671,Fossil Vertebrate,CMNFV 49128
578672,Fossil Vertebrate,CMNFV 49129
578673,Fossil Vertebrate,CMNFV 49130
578674,Fossil Vertebrate,CMNFV 49131
578675,Fossil Vertebrate,CMNFV 49132
578676,Fossil Vertebrate,CMNFV 49133
578677,Fossil Vertebrate,CMNFV 49134
578678,Fossil Vertebrate,CMNFV 49135
578679,Fossil Vertebrate,CMNFV 49136
578680,Fossil Vertebrate,CMNFV 49137
578681,Fossil Vertebrate,CMNFV 49138
578682,Fossil Vertebrate,CMNFV 49139
578683,Fossil Vertebrate,CMNFV 49140
578684,Fossil Vertebrate,CMNFV 49141
578685,Fossil Vertebrate,CMNFV 49142
578686,Fossil Vertebrate,CMNFV 49143
578687,Fossil Vertebrate,CMNFV 49144
578688,Fossil Vertebrate,CMNFV 49145
578689,Fossil Vertebrate,CMNFV 49146
578690,Fossil Vertebrate,CMNFV 49147
578691,Fossil Vertebrate,CMNFV 49148
578692,Fossil Vertebrate,CMNFV 49149
578693,Fossil Vertebrate,CMNFV 49150
578694,Fossil Vertebrate,CMNFV 49151
578695,Fossil Vertebrate,CMNFV 49152
578696,Fossil Vertebrate,CMNFV 49153
578697,Fossil Vertebrate,CMNFV 49154
578698,Fossil Vertebrate,CMNFV 49155
578699,Fossil Vertebrate,CMNFV 49156
578700,Fossil Vertebrate,CMNFV 49157
578701,Fossil Vertebrate,CMNFV 49158
578702,Fossil Vertebrate,CMNFV 49159
578703,Fossil Vertebrate,CMNFV 49160
578704,Fossil Vertebrate,CMNFV 49161
578705,Fossil Vertebrate,CMNFV 49162
578706,Fossil Vertebrate,CMNFV 49163
578707,Fossil Vertebrate,CMNFV 49164
578708,Fossil Vertebrate,CMNFV 49165
578709,Fossil Vertebrate,CMNFV 49166
578710,Fossil Vertebrate,CMNFV 49167
578711,Fossil Vertebrate,CMNFV 49168
578712,Fossil Vertebrate,CMNFV 49169
580011,Vascular Plant,CAN 588167
580034,Vascular Plant,CAN 588166
580035,Vascular Plant,CAN 588168
580042,Vascular Plant,CAN 588165
580226,Vascular Plant,CAN 588169
580228,Vascular Plant,CAN 588170
580229,Vascular Plant,CAN 588171
580322,Fossil Vertebrate,CMNFV 43779
584694,Bird,CMNAV T1394
585393,Vascular Plant,CAN 544587
585395,Vascular Plant,CAN 573204
593513,Fossil Vertebrate,CMNFV 43352
595692,Fossil Vertebrate,CMNFV 47038
596030,Fossil Vertebrate,CMNFV 47111
596031,Fossil Vertebrate,CMNFV 47112
596032,Fossil Vertebrate,CMNFV 47113
596037,Fossil Vertebrate,CMNFV 47117
596157,Fossil Vertebrate,CMNFV 36561
596201,Fossil Vertebrate,CMNFV 36618
596211,Fossil Vertebrate,CMNFV 36626
596237,Fossil Vertebrate,CMNFV 36664
596248,Fossil Vertebrate,CMNFV 36673
596249,Fossil Vertebrate,CMNFV 36679
596261,Fossil Vertebrate,CMNFV 36692
596262,Fossil Vertebrate,CMNFV 36695
596263,Fossil Vertebrate,CMNFV 36690
596272,Fossil Vertebrate,CMNFV 36702
596273,Fossil Vertebrate,CMNFV 36704
596303,Fossil Vertebrate,CMNFV 36735
596391,Fossil Vertebrate,CMNFV 36822
596411,Fossil Vertebrate,CMNFV 36845
596415,Fossil Vertebrate,CMNFV 36853
596490,Fossil Vertebrate,CMNFV 36960
596565,Fossil Vertebrate,CMNFV 37049
596566,Fossil Vertebrate,CMNFV 37051
596567,Fossil Vertebrate,CMNFV 37052
596568,Fossil Vertebrate,CMNFV 37053
596569,Fossil Vertebrate,CMNFV 37054
596570,Fossil Vertebrate,CMNFV 37056
596571,Fossil Vertebrate,CMNFV 37057
596572,Fossil Vertebrate,CMNFV 37058
596589,Fossil Vertebrate,CMNFV 37078
596590,Fossil Vertebrate,CMNFV 37080
596591,Fossil Vertebrate,CMNFV 37081
596592,Fossil Vertebrate,CMNFV 37084
596593,Fossil Vertebrate,CMNFV 37086
596612,Fossil Vertebrate,CMNFV 37105
596613,Fossil Vertebrate,CMNFV 37106
596624,Fossil Vertebrate,CMNFV 37114
596625,Fossil Vertebrate,CMNFV 37115
596633,Fossil Vertebrate,CMNFV 37127
596684,Fossil Vertebrate,CMNFV 37206
596711,Fossil Vertebrate,CMNFV 37231
596712,Fossil Vertebrate,CMNFV 37237
596729,Fossil Vertebrate,CMNFV 37258
596730,Fossil Vertebrate,CMNFV 37254
596740,Fossil Vertebrate,CMNFV 37262
596742,Fossil Vertebrate,CMNFV 37270
596775,Fossil Vertebrate,CMNFV 37318
596780,Fossil Vertebrate,CMNFV 37333
596806,Fossil Vertebrate,CMNFV 37376
596814,Fossil Vertebrate,CMNFV 37383
596823,Fossil Vertebrate,CMNFV 37391
596824,Fossil Vertebrate,CMNFV 37392
596835,Fossil Vertebrate,CMNFV 37409
596836,Fossil Vertebrate,CMNFV 37410
596837,Fossil Vertebrate,CMNFV 37414
596859,Fossil Vertebrate,CMNFV 37445
596860,Fossil Vertebrate,CMNFV 37448
598272,Fossil Vertebrate,CMNFV 45038
598306,Fossil Invertebrate,CMNFV 45094
598692,Fossil Vertebrate,CMNFV 46918
603825,Fossil Vertebrate,CMNFV 48498
640380,Vascular Plant,CAN 96711
640381,Vascular Plant,CAN 96712
640399,Vascular Plant,CAN 545210
640693,Vascular Plant,CAN 96694
640888,Vascular Plant,CAN 96753
640922,Vascular Plant,CAN 289902
640924,Vascular Plant,CAN 398935
640971,Vascular Plant,CAN 96767
645200,Vascular Plant,CAN 587164
647787,Vascular Plant,CAN 55324
649760,Fossil Vertebrate,CMNFV 12761
652933,Vascular Plant,CAN 592354
655120,Fossil Vertebrate,CMNFV 21613
656266,Fossil Vertebrate,CMNFV 41085
658608,Fossil Vertebrate,CMNFV 32414
658609,Fossil Vertebrate,CMNFV 32416
658610,Fossil Vertebrate,CMNFV 32415
659895,Vascular Plant,CAN 111492
659897,Vascular Plant,CAN 111495
659902,Vascular Plant,CAN 111494
659904,Vascular Plant,CAN 111493
660440,Vascular Plant,CAN 595826
660459,Vascular Plant,CAN 595830
679096,Vascular Plant,CAN 387124
679198,Vascular Plant,CAN 95852
679222,Vascular Plant,CAN 95851
679226,Vascular Plant,CAN 505556
679229,Vascular Plant,CAN 505555
679505,Insect,CMNEN 00011228
684320,Vascular Plant,CAN 591203
684321,Vascular Plant,CAN 591208
684410,Vascular Plant,CAN 590409
684411,Vascular Plant,CAN 590610
684412,Vascular Plant,CAN 590600
684413,Vascular Plant,CAN 590750
684414,Vascular Plant,CAN 590744
684464,Vascular Plant,CAN 590775
684649,Vascular Plant,CAN 590323
684650,Vascular Plant,CAN 590339
684651,Vascular Plant,CAN 590492
684652,Vascular Plant,CAN 591578
684653,Vascular Plant,CAN 591647
684654,Vascular Plant,CAN 590915
684655,Vascular Plant,CAN 590724
684770,Vascular Plant,CAN 590985
684771,Vascular Plant,CAN 590977
684772,Vascular Plant,CAN 590590
684774,Vascular Plant,CAN 591254
685317,Vascular Plant,CAN 590438
685318,Vascular Plant,CAN 590437
685352,Vascular Plant,CAN 591384
685353,Vascular Plant,CAN 591420
685354,Vascular Plant,CAN 590382
685355,Vascular Plant,CAN 590478
685356,Vascular Plant,CAN 590539
685398,Vascular Plant,CAN 591403
685416,Vascular Plant,CAN 591504
685417,Vascular Plant,CAN 590868
685418,Vascular Plant,CAN 590869
685419,Vascular Plant,CAN 590917
685420,Vascular Plant,CAN 590755
685421,Vascular Plant,CAN 590865
685422,Vascular Plant,CAN 590878
685423,Vascular Plant,CAN 590877
685424,Vascular Plant,CAN 590922
685425,Vascular Plant,CAN 590876
685426,Vascular Plant,CAN 590861
685427,Vascular Plant,CAN 590862
685428,Vascular Plant,CAN 590863
685429,Vascular Plant,CAN 590864
685433,Vascular Plant,CAN 590866
685459,Vascular Plant,CAN 591178
685462,Vascular Plant,CAN 596869
685486,Vascular Plant,CAN 596862
685501,Vascular Plant,CAN 596907
685511,Vascular Plant,CAN 596874
685543,Vascular Plant,CAN 596122
685546,Vascular Plant,CAN 596130
685548,Vascular Plant,CAN 596129
711341,Vascular Plant,CAN 99257
714611,Vascular Plant,CAN 325616
715663,Registration,ACQVOL1
752885,Vascular Plant,CAN 600347
752886,Vascular Plant,CAN 600358
752887,Vascular Plant,CAN 600495
755915,Alga,CANA 3383
756621,Vascular Plant,CAN 565322
757550,Fish,CMNFI 1979-0016.1
757576,Fish,CMNFI 1979-0015.1
759346,Mollusc,CMNML 2016-0258
759359,Fossil Vertebrate,CMNFV 58253
